epoch,train_mse,val_mse
74,0.021244350307798,0.023843947798013687
75,0.021113743031718417,0.023206239566206932
76,0.02103776066661408,0.025689411908388138
77,0.021416562256870986,0.02435300312936306
78,0.021246631230626787,0.02447802573442459
79,0.020885558911381132,0.024100882932543755
80,0.021142235730770585,0.024565143510699272
81,0.02140923695904868,0.023514972999691963
82,0.020990048229299344,0.023561028763651848
83,0.020795847553984757,0.023483633995056152
84,0.020652830222174415,0.02520870603621006
85,0.020837733747001423,0.023247959092259407
86,0.020545856933903622,0.02462669648230076
87,0.020883025233914995,0.023403266444802284
88,0.02054497483837938,0.023284094408154488
89,0.02047319038714857,0.02349407598376274
90,0.020382693071680936,0.022781148552894592
91,0.02100055549562592,0.02402237430214882
92,0.020996527389701408,0.024393217638134956
93,0.020618110672956186,0.023279692977666855
94,0.020344526686641183,0.024047520011663437
95,0.020622335437449336,0.023276759311556816
96,0.020279456544475456,0.023032519966363907
97,0.020541730925265223,0.023075364530086517
98,0.020515942260271845,0.02281014807522297
99,0.020120219430380084,0.022790005430579185
100,0.019976774598190642,0.02296137437224388
101,0.020209829050043544,0.023293519392609596
102,0.020582581805792227,0.02352770045399666
103,0.02015218600378384,0.02278406359255314
104,0.020186051696165847,0.023023227229714394
105,0.020172858838436353,0.023471878841519356
106,0.020035969270379535,0.022838173434138298
107,0.019416742545274115,0.022450590506196022
108,0.019406743646655587,0.022798815742135048
109,0.019439840486303345,0.022155387327075005
110,0.019478632311373728,0.0223722904920578
111,0.019493805617642683,0.02213793247938156
112,0.019350630035061548,0.02262401022017002
113,0.019287561300993843,0.022246303036808968
114,0.01936815053345265,0.02227354422211647
115,0.01924144529870578,0.022449562326073647
116,0.019341663083003967,0.022285878658294678
117,0.019165040209165204,0.02241140976548195
118,0.019181937508734932,0.02236318029463291
119,0.019183262683374367,0.022305460646748543
120,0.019383540216542573,0.02251238375902176
121,0.0193018976020159,0.022185541689395905
122,0.019273231689309337,0.021789340302348137
123,0.019085701210739773,0.022440392524003983
124,0.019581658650458474,0.022013524547219276
125,0.0193282006793986,0.02233956940472126
126,0.019219028202484913,0.021818561479449272
127,0.019024330549304195,0.02192828059196472
128,0.019258853519919693,0.02194073423743248
129,0.01917635341927914,0.02236718125641346
130,0.019206022059158126,0.02259622886776924
131,0.01910832074137517,0.021692970767617226
132,0.01898382189210411,0.022288653999567032
133,0.019136098109251532,0.021705150604248047
134,0.018935285456511516,0.022007469087839127
135,0.018867605660708733,0.021701963618397713
136,0.018916574755302232,0.021703854203224182
137,0.018873677617803064,0.02249615266919136
138,0.019144147897855172,0.02238919958472252
139,0.01892054112510144,0.021757718175649643
140,0.018808183012000768,0.022326704114675522
141,0.01902071271634857,0.022106973454356194
142,0.018862051439412563,0.021904828026890755
143,0.018708371097806275,0.021810773760080338
144,0.01884793781501204,0.022083871066570282
145,0.01895816176471373,0.021986374631524086
146,0.018942585168337786,0.02241666615009308
147,0.019207122927704424,0.022071227431297302
148,0.018767779121046477,0.021681956946849823
149,0.018587779165938255,0.021428586915135384
150,0.018454812390288126,0.021537894383072853
151,0.01839841012767515,0.021387925371527672
152,0.018416890860788952,0.021506743505597115
153,0.018377897846725097,0.021445179358124733
154,0.018458067535509153,0.021538924425840378
155,0.018339938540368264,0.021427862346172333
156,0.018498905950852716,0.021399224177002907
157,0.01836091412343798,0.021478451788425446
158,0.01837455201756884,0.02141602896153927
159,0.018289173170046358,0.021320734173059464
160,0.018293841287976512,0.021386893466114998
161,0.018321526567389935,0.021314147859811783
162,0.01823630423966757,0.02141646482050419
163,0.018355061449604287,0.021521611139178276
164,0.01836554131255278,0.02137923799455166
165,0.01826801297799389,0.021230867132544518
166,0.01822206745848652,0.021405287086963654
167,0.018326642932658344,0.02126207761466503
168,0.018309414318168814,0.021165741607546806
169,0.018293692534227083,0.021457096561789513
170,0.018304610888258348,0.0216491911560297
171,0.01828676876399408,0.021595340222120285
172,0.0182303733635414,0.021313022822141647
173,0.01815952559513354,0.021443922072649002
174,0.01828081754964827,0.021352538838982582
175,0.01817870009087015,0.021165888756513596
176,0.01815395157877493,0.021208105608820915
177,0.018290236471591184,0.02124580554664135
178,0.018157075864258763,0.021670330315828323
179,0.018603021398307384,0.021379772573709488
180,0.018172353248225748,0.020972618833184242
181,0.018087244248333138,0.021187711507081985
182,0.018103585839106952,0.021644283086061478
183,0.018148962800584416,0.021279677748680115
184,0.018431001644587042,0.021233294159173965
185,0.018132977470184986,0.020995566621422768
186,0.0179843682430915,0.021402955055236816
187,0.018069362225331946,0.021070899441838264
188,0.018033759797400684,0.021504061296582222
189,0.018120568384181857,0.020903216674923897
190,0.01798950593139488,0.021148541942238808
191,0.01801599056044366,0.020940126851201057
192,0.01815235535223284,0.021288109943270683
193,0.018170168354492828,0.021013887599110603
194,0.018154173614855017,0.020813610404729843
195,0.018076133768901295,0.02125719003379345
196,0.018043017835083344,0.021070493385195732
197,0.01800738845914822,0.021239912137389183
198,0.01820680543105495,0.02107524685561657
199,0.01804221457142015,0.020910000428557396
200,0.018052435154986838,0.021189304068684578
201,0.018000141535069524,0.0209604911506176
202,0.017992900785974972,0.021204860880970955
203,0.017946556531474412,0.021127793937921524
204,0.017976140308527164,0.02112572267651558
205,0.017936062717889827,0.02130177430808544
206,0.018063504059575443,0.020991330966353416
207,0.01786236657962664,0.020890071988105774
208,0.01785235129439427,0.02091357484459877
209,0.017843747629464463,0.02082620933651924
210,0.017837051916675468,0.02127807028591633
211,0.017819162908069165,0.02076537162065506
212,0.01771645185528035,0.020946742966771126
213,0.01772647440455448,0.020850559696555138
214,0.017684427847117407,0.02072986774146557
215,0.017708162457540918,0.020797865465283394
216,0.01771780099330226,0.02094408869743347
217,0.017720875894000673,0.0207477118819952
218,0.017650314292627686,0.020812764763832092
219,0.017755054128088813,0.02095627412199974
220,0.017807260141961705,0.020861361175775528
221,0.01771187418262544,0.020718548446893692
222,0.01770399137096965,0.020950334146618843
223,0.017668088928238106,0.020764082670211792
224,0.017669926261713122,0.02069162391126156
225,0.01763026436601542,0.02074609510600567
226,0.017664015825305666,0.020803073421120644
227,0.01766714678641096,0.020688071846961975
228,0.01767082183741154,0.020766932517290115
229,0.01766112313876052,0.02072671242058277
230,0.01763455933083359,0.020686207339167595
231,0.017644779293061356,0.0207046065479517
232,0.017593514615881073,0.02062777243554592
233,0.01760018353977286,0.020678836852312088
234,0.017587018132056157,0.0207537654787302
235,0.017588620144045407,0.020639702677726746
236,0.017619397348569314,0.020731616765260696
237,0.01761823280992889,0.020697729662060738
238,0.01764036716950923,0.02054687775671482
239,0.017591490002900407,0.020708665251731873
240,0.017598658336521248,0.020627494901418686
241,0.017576886714053434,0.020645426586270332
242,0.017605817562657708,0.020650839433073997
243,0.017586979164641806,0.020691458135843277
244,0.01753537312001868,0.020646950230002403
245,0.017610530578839937,0.020634012296795845
246,0.017618068251127873,0.020841877907514572
247,0.017535406690151245,0.020613757893443108
248,0.01761534166918719,0.0204967949539423
249,0.017557661851459294,0.02057022787630558
250,0.01755464536759218,0.020563451573252678
251,0.01756549421121779,0.02050357311964035
252,0.017519836063018077,0.02063995972275734
253,0.017595560214480877,0.020588332787156105
254,0.017583512389738886,0.020613940432667732
255,0.017534091212788105,0.02058132365345955
256,0.017570884688448748,0.020626550540328026
257,0.017619691868703564,0.020704342052340508
258,0.01752261791669041,0.020527353510260582
259,0.01744595039718193,0.020486215129494667
260,0.01745776816055903,0.020593170076608658
261,0.01748778878139203,0.020466729998588562
262,0.017549329466119257,0.020645001903176308
263,0.017469837769196646,0.02052377164363861
264,0.01748052136135865,0.020568905398249626
265,0.017442984437907393,0.0204155296087265
266,0.017499882135326276,0.020583365112543106
267,0.017488171273790334,0.020426331087946892
268,0.017451565685258172,0.020426297560334206
269,0.017432785207551076,0.02037847600877285
270,0.017443164722206667,0.020454220473766327
271,0.01747374674949976,0.02036505751311779
272,0.017438333120817023,0.020501891151070595
273,0.01742139837220421,0.020391063764691353
274,0.01740122016859467,0.020479263737797737
275,0.017410399534894545,0.020533721894025803
276,0.017399116412397688,0.020504439249634743
277,0.017390772852558363,0.02052348107099533
278,0.017393703804254004,0.02042268216609955
279,0.01741386897894876,0.02027108520269394
280,0.017389630160907582,0.020361540839076042
281,0.017368150448401915,0.020437926054000854
282,0.017416962951871624,0.020570075139403343
283,0.017453245217850178,0.020307037979364395
284,0.01738163471134141,0.02039290964603424
285,0.017388621424715717,0.020473524928092957
286,0.017367360101181558,0.020396223291754723
287,0.01735578707538666,0.020313823595643044
288,0.017392685562811122,0.02039887011051178
289,0.017332938151359997,0.020231865346431732
290,0.0174061987378987,0.020534783601760864
291,0.017378395587886206,0.020536314696073532
292,0.01739262038394699,0.020351728424429893
293,0.017396540895367758,0.020358869805932045
294,0.0173178149293971,0.02028578706085682
295,0.017287394276028704,0.02040415070950985
296,0.01732766549260697,0.020294353365898132
297,0.017278023881615524,0.02041337825357914
298,0.017258029335092025,0.020335374400019646
299,0.017258564652175547,0.020301127806305885
300,0.017302198368446993,0.02037806808948517
301,0.017308393815622852,0.02030741050839424
302,0.017312095222092167,0.02026933617889881
303,0.017291493650761724,0.020470913499593735
304,0.017288612514536755,0.020239809527993202
305,0.017236692839149872,0.02025146409869194
306,0.017246240319269922,0.02026316337287426
307,0.017189426704231698,0.02019524574279785
308,0.01717588338117624,0.020276634022593498
309,0.017162036756945113,0.020215991884469986
310,0.017147017306811417,0.0202301237732172
311,0.01715303564770627,0.020199820399284363
312,0.01717423570009061,0.02020939067006111
313,0.01720421305625797,0.02017156034708023
314,0.01720631642291797,0.020302634686231613
315,0.017217466607689857,0.020157955586910248
316,0.017183365774874483,0.020265253260731697
317,0.017154410429331798,0.020171988755464554
318,0.017159041624916757,0.020183954387903214
319,0.01713121429480755,0.02019166201353073
320,0.01714948360946726,0.020180707797408104
321,0.017136473662668458,0.020182646811008453
322,0.017167930155224408,0.02023295685648918
323,0.017141191371125394,0.02018318511545658
324,0.01712413449032405,0.020190026611089706
325,0.01709639866162909,0.02021818421781063
326,0.01713907994626197,0.020181654021143913
327,0.01713626031298876,0.020226027816534042
328,0.017134324245604744,0.0201820470392704
329,0.017125806575078676,0.02015652321279049
330,0.017150833467583945,0.020107420161366463
331,0.017159274225130083,0.020267043262720108
332,0.01713144076118501,0.02022249437868595
333,0.017128233316413433,0.02020314894616604
334,0.017139137035375666,0.020183958113193512
335,0.01714803064955242,0.020170800387859344
336,0.01707451277177929,0.020164895802736282
337,0.017090079030337494,0.020159026607871056
338,0.01708706098283601,0.02012094110250473
339,0.0171218901647691,0.02012702077627182
340,0.01708092451622279,0.020090242847800255
341,0.01707797641255543,0.02021254040300846
342,0.0171045112370106,0.020101923495531082
343,0.017076406603204485,0.02015356905758381
344,0.017085637776551435,0.020136982202529907
345,0.017085506691870353,0.020144011825323105
346,0.017061453333209558,0.02007197216153145
347,0.017093809996354386,0.020052770152688026
348,0.017100691536115,0.02016768418252468
349,0.01712364494932242,0.020134877413511276
350,0.01709537034983224,0.02008666843175888
351,0.01709959496070517,0.020077155902981758
352,0.0170611290834482,0.020091164857149124
353,0.017060290742254045,0.02011273056268692
354,0.017085522044290938,0.020032474771142006
355,0.017053992047203658,0.020107654854655266
356,0.017041287035166955,0.020137419924139977
357,0.017051180989230506,0.020039722323417664
358,0.017038103930970355,0.020156074315309525
359,0.01706669519933843,0.02005905471742153
360,0.01704217790213135,0.020097646862268448
361,0.01703937439623787,0.0200636126101017
362,0.01702036659215441,0.020034408196806908
363,0.01705619659883811,0.020042486488819122
364,0.01701795090598895,0.020081836730241776
365,0.01701642735278308,0.020077785477042198
366,0.01702404928576086,0.02010190114378929
367,0.017047316384596396,0.020154699683189392
368,0.01703582123053618,0.01998039521276951
369,0.017028580968362857,0.02021937258541584
370,0.017080105119693437,0.020055672153830528
371,0.01707849670777616,0.020059999078512192
372,0.017049581457110496,0.020080972462892532
373,0.01701843510594477,0.020030943676829338
374,0.017017160524478367,0.020074211061000824
375,0.0169964211201501,0.02004718780517578
376,0.017030810920826114,0.0199603158980608
377,0.017001310363411903,0.0200449638068676
378,0.017051716110173927,0.020016442984342575
379,0.016988604599733417,0.020045213401317596
380,0.016989735612132763,0.020026516169309616
381,0.0170054783926665,0.02001815289258957
382,0.01699933595955372,0.020023074001073837
383,0.016993512469446713,0.020111238583922386
384,0.017017094448581887,0.02010306343436241
385,0.016984021810976586,0.02001572586596012
386,0.01700684466071438,0.02003760263323784
387,0.016976351063802773,0.02003336325287819
388,0.01697765508822998,0.020085060968995094
389,0.016994837206542844,0.019977662712335587
390,0.016962591202076476,0.01994909532368183
391,0.016973918509588678,0.019953904673457146
392,0.016962498003981776,0.020040299743413925
393,0.0169705977150416,0.02004452981054783
394,0.016945421607926246,0.019951317459344864
395,0.016964652004963082,0.019994592294096947
396,0.01695795848263381,0.019942158833146095
397,0.016972469480019695,0.019978726282715797
398,0.016957166167154404,0.01987801492214203
399,0.016947128103609814,0.01993764191865921
400,0.017006578757832257,0.019991880282759666
401,0.016969141034637092,0.019930627197027206
402,0.016919879138535533,0.01990542747080326
403,0.016931859825755607,0.01991639845073223
404,0.016932040831521264,0.019885670393705368
405,0.016956395920865314,0.019914204254746437
406,0.016946183317320337,0.01999093033373356
407,0.01690297335144873,0.01990783028304577
408,0.016948197211175936,0.01996598392724991
409,0.01691101117139142,0.01998146064579487
410,0.01691075461739688,0.019876189529895782
411,0.016916799387827364,0.01995418407022953
412,0.01690231753576311,0.019954977557063103
413,0.01691847161934416,0.019984008744359016
414,0.0169386674248132,0.01991966739296913
415,0.01686944448785508,0.019965311512351036
416,0.01686053663294691,0.019882751628756523
417,0.016876947055179874,0.01987694390118122
418,0.016853425646302274,0.019866112619638443
419,0.016862498563391996,0.01989920251071453
420,0.01684614467888588,0.019925082102417946
421,0.016863691516286406,0.019914325326681137
422,0.01685894742904338,0.019923614338040352
423,0.01685588952806807,0.019938603043556213
424,0.01686122205618643,0.019889909774065018
425,0.016858308282523073,0.019932394847273827
426,0.016852432829005552,0.019878633320331573
427,0.016846636653122037,0.01985878124833107
428,0.01684306361966263,0.019865714013576508
429,0.01683636722106909,0.01990865170955658
430,0.016831781298185484,0.019893784075975418
431,0.016858662677509094,0.01988048292696476
432,0.016832977944823184,0.019896989688277245
433,0.01683641784304591,0.019884228706359863
434,0.016866554644655585,0.019896486774086952
435,0.016844874673107413,0.019880032166838646
436,0.016831127902018305,0.01987825147807598
437,0.016826995518140837,0.019891535863280296
438,0.016841564091561644,0.019896626472473145
439,0.016825440560573154,0.019858211278915405
440,0.01682591675993313,0.019878091290593147
441,0.016830741139800893,0.019853001460433006
442,0.01682705217656928,0.019867047667503357
443,0.016851669344749295,0.019881119951605797
444,0.01683756244123333,0.019888142123818398
445,0.01681080994652982,0.01987685076892376
446,0.016820646747014046,0.019867710769176483
447,0.016819401640055458,0.019851570948958397
448,0.016818608970700904,0.019887087866663933
449,0.01681969506564565,0.019850565120577812
450,0.01683665460334962,0.019833849743008614
451,0.01681272797176782,0.019863268360495567
452,0.016804865387231332,0.019847914576530457
453,0.016808475868362215,0.019879009574651718
454,0.01680937695518597,0.01986108534038067
455,0.016824664383446344,0.0198888648301363
456,0.016815266208462583,0.019854187965393066
457,0.01681045296606066,0.019859036430716515
458,0.01680404411159752,0.01986316405236721
459,0.01682936064953832,0.01984971947968006
460,0.01680417694370859,0.019848251715302467
461,0.016833805949571207,0.01984833925962448
462,0.016799802942659613,0.01984246075153351
463,0.01681903656983586,0.01985858753323555
464,0.016799053639469774,0.019877908751368523
465,0.016791683664224462,0.019881917163729668
466,0.016797025834754745,0.019855795428156853
467,0.01678869277595464,0.019862981513142586
468,0.01677730271869801,0.019880710169672966
469,0.016774240285926258,0.01984388567507267
470,0.01677479563810381,0.019852353259921074
471,0.016775162455753393,0.019842473790049553
472,0.01676887508607929,0.019828274846076965
473,0.016763611780328674,0.01982593536376953
474,0.016775070106684723,0.01982234977185726
475,0.01676470842569057,0.019829299300909042
476,0.01677461210720581,0.019826803356409073
477,0.016767377955551,0.01985081098973751
478,0.016771836667177603,0.01984967477619648
479,0.016767348603116395,0.01982997916638851
480,0.01677183320523625,0.019831454381346703
481,0.016762263886356214,0.019808171316981316
482,0.01676838303777624,0.019790640100836754
483,0.016762075150201703,0.019803568720817566
484,0.016755202604081917,0.019799144938588142
485,0.016773665499419457,0.019769269973039627
486,0.016765715178535683,0.019779182970523834
487,0.016768188726030763,0.0197939183562994
488,0.016764784104222313,0.019806168973445892
489,0.016755178694192192,0.01979980617761612
490,0.016754738841101593,0.01980997808277607
491,0.016757439724574295,0.01980554684996605
492,0.016756184403242787,0.01979082077741623
493,0.016757461195743048,0.019797371700406075
494,0.01676217864359426,0.019812647253274918
495,0.016764039254647204,0.01979929953813553
496,0.01675522895955065,0.019804183393716812
497,0.016778384660410425,0.01979714259505272
498,0.016752645812259333,0.019798265770077705
499,0.016758074551897564,0.019828837364912033
500,0.01674689613803892,0.019832676276564598
